,h_post,h_post_individualized
2266,0.7492902118461546,0.7531948089599609
3958,0.7531558361204423,0.7525448203086853
2246,0.707011041172136,0.7237594723701477
3246,0.8436536803945368,0.8340521454811096
2597,0.7762372782036386,0.7716973423957825
2337,0.737508500847854,0.7415244579315186
2012,0.770124988828167,0.7598342299461365
2699,0.754349201481298,0.7463847994804382
3005,0.7523993688826361,0.7495755553245544
3266,0.7916464691939947,0.7956545948982239
2320,0.8461103587518103,0.8435888886451721
3685,0.7430439156434542,0.736648440361023
3469,0.9102885567311959,0.909059464931488
2745,0.7527885481569898,0.7658499479293823
3244,0.7378625874366785,0.7774288654327393
2694,0.7162100014964252,0.7336932420730591
2028,0.7706170610880796,0.7780358791351318
2114,0.7755404590385082,0.7687052488327026
3831,0.7381068928451989,0.7459976077079773
2472,0.7606949082328452,0.7611815333366394
3827,0.9274534672163602,0.7328144311904907
3318,0.7928808613134086,0.7713106274604797
3579,0.7884254305997661,0.7929741144180298
3129,0.770538656156571,0.7643848657608032
2962,0.7529139523183541,0.7512469291687012
3842,0.7468504454407855,0.7686755061149597
3657,0.7639681386464073,0.7652806639671326
2770,0.7718257137216553,0.7552673816680908
2269,0.7429983715237626,0.7521273493766785
3709,0.8634673634728003,0.8642228245735168
3260,0.7441037877044271,0.7293868660926819
3272,0.8157768530881423,0.7586720585823059
2950,0.7822528352420408,0.7786989808082581
3618,0.9094821995097734,0.9080917239189148
3745,0.7651844029667063,0.7520739436149597
